100 10 5
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.630627, 0.615169, 0.608984, 0.606177, 0.617609, 
0.654271, 0.632389, 0.625045, 0.614538, 0.614142, 
0.669302, 0.63384, 0.629335, 0.629991, 0.619897, 
0.69119, 0.676448, 0.672809, 0.659149, 0.628925, 
0.667656, 0.710431, 0.636746, 0.67197, 0.651831, 
0.681274, 0.68106, 0.706974, 0.671114, 0.660152, 
0.665027, 0.650685, 0.68907, 0.677318, 0.660147, 
0.62823, 0.598768, 0.650578, 0.682404, 0.631766, 
0.589769, 0.606657, 0.689826, 0.559958, 0.63537, 
0, 0, 0, 0, 0, 
0.591557, 0.586333, 0.61995, 0.58837, 0.584402, 
0.612271, 0.656264, 0.612204, 0.612714, 0.612556, 
0.670629, 0.642837, 0.637069, 0.626331, 0.626798, 
0.650016, 0.676685, 0.64649, 0.646599, 0.641202, 
0.676864, 0.638107, 0.653915, 0.642249, 0.645201, 
0.637063, 0.684329, 0.634318, 0.635238, 0.635315, 
0.646672, 0.577983, 0.676311, 0.644356, 0.636092, 
0.674219, 0.312904, 0.235781, 0, 0.32773, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.615142, 0.61708, 0.610375, 0.616882, 0.63313, 
0.61334, 0.656267, 0.606992, 0.610516, 0.595653, 
0.613994, 0.633677, 0.61177, 0.612784, 0.602173, 
0.623786, 0.643511, 0.62327, 0.620994, 0.609277, 
0.61791, 0.632653, 0.618913, 0.615408, 0.610871, 
0.43135, 0.373946, 0.591073, 0.621765, 0.582427, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.586885, 0.586345, 0.587, 0.618291, 0.585104, 
0.597164, 0.598181, 0.622646, 0.597024, 0.590383, 
0.603779, 0.6157, 0.604002, 0.598117, 0.589028, 
0.587693, 0.616622, 0.612321, 0.611293, 0.61274, 
0.164327, 0.456294, 0.615466, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.593096, 0.592032, 0.591471, 0.593101, 0.623807, 
0.593247, 0.600036, 0.614588, 0.599774, 0.597501, 
0.605935, 0.605528, 0.603447, 0.607422, 0.5888, 
0.121449, 0.531637, 0.611831, 0.488629, 0.30746, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.596641, 0.595146, 0.596843, 0.613896, 0.596994, 
0.601214, 0.60172, 0.601593, 0.601615, 0.61838, 
0.613864, 0.617279, 0.614069, 0.613259, 0.601398, 
0.331261, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.606549, 0.606645, 0.605153, 0.605376, 0.608263, 
0.605585, 0.606198, 0.597866, 0.6032, 0.63614, 
0.639092, 0.642261, 0.637844, 0.502866, 0.640222, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.547018, 0.610532, 0.609954, 0.610127, 0.610926, 
0.602546, 0.610234, 0.607952, 0.615406, 0.610098, 
0.61154, 0.611775, 0.611445, 0.611627, 0.611681, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.566312, 0.62079, 0.619971, 0.597851, 0.600395, 
0.608906, 0.608125, 0.61021, 0.617511, 0.608055, 
0.612318, 0.611632, 0.611987, 0.63929, 0.612673, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.51351, 0.56791, 0.599626, 0.627929, 0.601406, 
0.61251, 0.612593, 0.612453, 0.612039, 0.631689, 
0.617714, 0.617459, 0.617854, 0.635706, 0.618328, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.544183, 0.518136, 0.567132, 0.619399, 0.564647, 
0.616029, 0.618337, 0.61686, 0.619787, 0.642527, 
0.619384, 0.618753, 0.620284, 0.620601, 0.632771, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0.499853, 0.521467, 0.301379, 0.428108, 0.648031, 
0.60027, 0.623287, 0.619237, 0.619152, 0.618828, 
0.623043, 0.622033, 0.622795, 0.622884, 0.631471, 
0.433048, 0.655156, 0.503403, 0.459404, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
