50 5 5
-0.928309, -0.907002, -0.859132, -0.957209, -0.905764, 
-0.904999, -0.911853, -0.836182, -0.83626, -0.835903, 
-0.298906, -0.332488, -0.284227, -0.35622, -0.261353, 
0, 0, 0, 0, 0, 
-0.877598, -0.841196, -0.84703, -0.854988, -0.891874, 
-0.9112, -0.890498, -0.909638, -0.889624, -0.857995, 
-0.838056, -0.896472, -0.838034, -0.870436, -0.838419, 
-0.0884684, -0.102551, -0.25299, 0, -0.353614, 
0, 0, 0, 0, 0, 
-0.813865, -0.815, -0.825092, -0.814227, -0.890709, 
-0.881735, -0.885597, -0.860481, -0.917154, -0.87622, 
-0.871697, -0.889205, -0.916593, -0.895397, -0.8586, 
-0.231809, -0.0857442, -0.172598, -0.229489, -0.246821, 
0, 0, 0, 0, 0, 
-0.824116, -0.860103, -0.860596, -0.824894, -0.832239, 
-0.917482, -0.870443, -0.904608, -0.852529, -0.87284, 
-0.992656, -0.923687, -0.84947, -0.927704, -0.938913, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.829103, -0.848018, -0.829975, -0.831061, -0.836841, 
-0.897979, -0.897285, -0.921423, -0.917686, -0.872402, 
-0.891627, -0.90214, -0.902965, -0.922208, -0.929403, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.819588, -0.806757, -0.812142, -0.809507, -0.810157, 
-0.922336, -0.855489, -0.905523, -0.909191, -0.92768, 
-0.839275, -0.841254, -0.839778, -0.839126, -0.839354, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.800416, -0.797755, -0.801137, -0.798268, -0.883186, 
-0.865275, -0.900113, -0.89116, -0.850858, -0.858821, 
-0.886759, -0.902546, -0.93892, -0.913059, -0.859431, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.859142, -0.855587, -0.816668, -0.853739, -0.820941, 
-0.905129, -0.894109, -0.922526, -0.873359, -0.912036, 
-0.877828, -0.91483, -0.859863, -0.879621, -0.86354, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.792075, -0.848079, -0.801005, -0.791014, -0.849057, 
-0.869428, -0.839087, -0.839021, -0.839777, -0.849898, 
-0.863774, -0.846272, -0.844864, -0.895757, -0.848114, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.82691, -0.84765, -0.798449, -0.804742, -0.809154, 
-0.858861, -0.830279, -0.830742, -0.831331, -0.830671, 
-0.863415, -0.841366, -0.843804, -0.843411, -0.843399, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.76307, -0.763934, -0.764484, -0.799651, -0.765367, 
-0.85156, -0.855126, -0.842614, -0.854509, -0.842935, 
-0.876816, -0.883894, -0.837358, -0.835962, -0.835851, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.765642, -0.76832, -0.774956, -0.773417, -0.77753, 
-0.779392, -0.830057, -0.860752, -0.825304, -0.828024, 
-0.867458, -0.878715, -0.883093, -0.83938, -0.840549, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.739824, -0.753762, -0.758363, -0.758794, -0.848819, 
-0.771078, -0.825695, -0.812931, -0.815014, -0.814672, 
-0.868394, -0.819391, -0.818846, -0.819891, -0.819784, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.731774, -0.807026, -0.803875, -0.804608, -0.846756, 
-0.723346, -0.815946, -0.847372, -0.810827, -0.807676, 
-0.835174, -0.82296, -0.816015, -0.822421, -0.821046, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.782886, -0.735719, -0.762844, -0.776343, -0.913205, 
-0.719323, -0.756323, -0.752511, -0.760188, -0.790374, 
-0.722208, -0.769367, -0.769646, -0.775943, -0.79192, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.836305, -0.810016, -0.854144, -0.836229, -0.939203, 
-0.775996, -0.718616, -0.774827, -0.769109, -0.784757, 
-0.73131, -0.732096, -0.738661, -0.75932, -0.78081, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.895029, -0.912993, -0.898823, -0.934018, -0.945638, 
-0.779539, -0.776115, -0.775074, -0.754257, -0.790254, 
-0.723825, -0.760963, -0.744727, -0.764257, -0.77272, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.886114, -0.887096, -0.884242, -0.883644, -0.920181, 
-0.714565, -0.72002, -0.734574, -0.720136, -0.739989, 
-0.688642, -0.690705, -0.689831, -0.750608, -0.764485, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.869739, -0.864539, -0.866411, -0.887974, -0.900329, 
-0.746922, -0.709814, -0.710147, -0.696005, -0.710538, 
-0.674972, -0.680713, -0.680749, -0.724552, -0.761066, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.859648, -0.852672, -0.855771, -0.877366, -0.895882, 
-0.689492, -0.683825, -0.682275, -0.675056, -0.682215, 
-0.665033, -0.671018, -0.671819, -0.702955, -0.729811, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.863465, -0.861798, -0.864344, -0.860804, -0.877813, 
-0.684001, -0.673615, -0.677826, -0.67779, -0.677653, 
-0.649812, -0.654538, -0.656276, -0.654546, -0.676069, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.826293, -0.824275, -0.828057, -0.825662, -0.832269, 
-0.575348, -0.591666, -0.596421, -0.592079, -0.612742, 
-0.64621, -0.646213, -0.637772, -0.646354, -0.710172, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.817157, -0.814617, -0.819006, -0.823444, -0.817567, 
-0.542368, -0.54947, -0.557123, -0.552314, -0.550206, 
-0.612278, -0.61167, -0.612561, -0.614481, -0.61238, 
-0.619589, -0.669349, -0.670113, -0.67198, -0.674251, 
0, 0, 0, 0, 0, 
-0.767464, -0.773332, -0.778091, -0.769773, -0.771669, 
-0.522346, -0.52723, -0.528907, -0.527184, -0.528732, 
-0.619054, -0.61945, -0.586994, -0.618915, -0.620472, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.725863, -0.738897, -0.730599, -0.730644, -0.732328, 
-0.470683, -0.473899, -0.482424, -0.471677, -0.509741, 
-0.530884, -0.585824, -0.5864, -0.587477, -0.584496, 
-0.549527, -0.583029, -0.582709, -0.582418, -0.583584, 
0, 0, 0, 0, 0, 
-0.661351, -0.672154, -0.661173, -0.681677, -0.666335, 
-0.372347, -0.391849, -0.381434, -0.383055, -0.382616, 
-0.478055, -0.477818, -0.483518, -0.477604, -0.478262, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.529628, -0.56335, -0.546443, -0.560713, -0.561778, 
-0.326162, -0.330609, -0.326573, -0.326033, -0.33139, 
-0.39914, -0.398658, -0.399543, -0.400382, -0.400047, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.437028, -0.456945, -0.434771, -0.460729, -0.446511, 
-0.229995, -0.229657, -0.231197, -0.230409, -0.231074, 
-0.333852, -0.333392, -0.334149, -0.334511, -0.33326, 
0, 0, 0, 0, 0, 
