50 5 5
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.75437, -0.721379, -0.767908, -0.772194, -0.781284, 
-0.840272, -0.836306, -0.840958, -0.84463, -0.776323, 
-1.02377, -1.00633, -0.933268, -0.974789, -0.828466, 
-0.196206, -0.365715, -0.293231, -0.330278, -0.308562, 
0, 0, 0, 0, 0, 
-0.887381, -0.86858, -0.870531, -0.904224, -0.776755, 
-1.01171, -0.935501, -0.838541, -0.950136, -0.93651, 
-0.261448, -0.323563, -0.159455, -0.270057, -0.273582, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.855445, -0.804955, -0.826527, -0.751152, -0.804788, 
-0.921908, -1.01907, -1.04214, -0.913627, -1.01783, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.839727, -0.793594, -0.796572, -0.797729, -0.730912, 
0, 0, 0, 0, -0.257194, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.789883, -0.731378, -0.790604, -0.79855, -0.782533, 
-0.755185, -0.755206, -0.755445, -0.757267, -0.756813, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.816356, -0.750912, -0.809171, -0.836646, -0.835868, 
-0.689182, -0.686976, -0.687767, -0.690136, -0.689768, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.814522, -0.754999, -0.847261, -0.80992, -0.842975, 
-0.783972, -0.817079, -0.82261, -0.818363, -0.82508, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.773204, -0.832175, -0.835123, -0.86119, -0.874762, 
-0.784094, -0.79171, -0.763681, -0.794165, -0.796718, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.805323, -0.798677, -0.752684, -0.8446, -0.861291, 
-0.785469, -0.77875, -0.782846, -0.789774, -0.799875, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.826166, -0.813996, -0.75092, -0.807709, -0.830931, 
-0.790849, -0.788683, -0.770292, -0.790573, -0.808826, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.762418, -0.825104, -0.839761, -0.829837, -0.857637, 
-0.775762, -0.782147, -0.782305, -0.779666, -0.799148, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.807598, -0.743044, -0.809427, -0.824525, -0.849505, 
-0.771673, -0.756339, -0.768601, -0.774883, -0.77463, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.75507, -0.795126, -0.794925, -0.798415, -0.822259, 
-0.772807, -0.766923, -0.750216, -0.771787, -0.784743, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.736536, -0.801531, -0.788005, -0.794869, -0.799516, 
-0.770532, -0.769003, -0.767032, -0.750683, -0.769686, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.735409, -0.769408, -0.774438, -0.832222, -0.762826, 
-0.763247, -0.765342, -0.761605, -0.711094, -0.777131, 
-0.763087, -0.763332, -0.761182, -0.717163, -0.761607, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.713214, -0.761937, -0.761124, -0.745299, -0.766041, 
-0.749663, -0.753815, -0.753752, -0.757384, -0.757402, 
-0.565688, -0.564307, -0.572191, -0.566438, -0.565949, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.71489, -0.769418, -0.762437, -0.784342, -0.808608, 
-0.730114, -0.731608, -0.731858, -0.729944, -0.71756, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.698437, -0.746086, -0.722149, -0.72709, -0.765703, 
-0.727367, -0.732394, -0.732816, -0.732643, -0.742438, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.695845, -0.727875, -0.724117, -0.71756, -0.76234, 
-0.714078, -0.719595, -0.713921, -0.714365, -0.714007, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.733068, -0.755165, -0.72762, -0.733717, -0.673188, 
-0.714725, -0.71765, -0.714462, -0.714115, -0.68955, 
-0.514677, -0.499303, -0.516956, -0.501158, -0.519433, 
-0.799834, -0.800979, -0.757415, -0.810363, -0.818243, 
0, 0, 0, 0, 0, 
-0.741335, -0.720837, -0.744816, -0.675997, -0.736684, 
-0.708422, -0.707113, -0.707627, -0.69627, -0.70584, 
-0.742093, -0.741894, -0.744445, -0.742901, -0.769849, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.679496, -0.69558, -0.700928, -0.696631, -0.742678, 
-0.679501, -0.678567, -0.677433, -0.67845, -0.678827, 
-0.718909, -0.71809, -0.719154, -0.719082, -0.749458, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.671384, -0.681491, -0.665314, -0.67843, -0.723783, 
-0.706739, -0.708668, -0.70657, -0.706694, -0.706661, 
-0.71865, -0.718951, -0.719115, -0.746585, -0.728228, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.660448, -0.710181, -0.726499, -0.729545, -0.713318, 
